"hilbert_index","col","row","temperature_uK","frequency_hz"
1593,18,54,2.5696111853391415,1431.2233687119676
1594,18,53,1.2453723344061567,1005.7700549936005
1595,17,53,0.885918414139039,913.9268457921862
1596,17,54,1.1982916666961612,993.2342136491169
1597,17,55,1.568775944766799,1096.2638735436476
1598,18,55,1.6841271686180832,1130.4744235784462
1599,18,56,1.1661313270208817,984.7610408949255
1600,17,56,1.8612467295557322,1185.0937550247436
1601,17,57,-0.5490665657541717,623.5766836984068
1602,17,58,-0.814965989042298,580.9335423228594
1603,18,58,0.7930456309433148,891.5925983868141
1604,18,57,-0.5154750464701329,629.1819596931028
1605,19,57,0.16735252828302893,754.7036736500667
1606,20,57,-0.17711368216516654,688.530543827808
1607,20,58,0.8012557806049702,893.544803271782
1608,19,58,0.5516691256927166,836.065369547916
1609,19,59,0.44077710003398307,811.7279616921201
1610,20,59,1.0462875577403574,953.8178639741616
1611,20,60,0.28727670518701554,779.2040003284365
1612,19,60,0.9384884738765732,926.8160872456351
1613,18,60,1.9074761475720912,1199.7789931487137
1614,18,59,1.1739740830753194,986.8206564904375
1615,17,59,0.4028172572549069,803.5607519706891
1616,17,60,2.1777173375159995,1289.3386232487283
1617,17,61,2.472002871378673,1394.4872833586776
1618,18,61,1.3225362701690688,1026.6590394338093
1619,18,62,1.0216345387688057,947.5741491431819
1620,17,62,2.250289443116651,1314.508115838583
1621,17,63,1.3245405530634184,1027.2073593802997
1622,17,64,1.439514103718051,1059.1563288366785
1623,18,64,0.7613630646522562,884.0990387399231
1624,18,63,1.6896660616413424,1132.1437336423623
1625,19,63,-0.6666538251292214,604.3458299771627
1626,19,64,0.17840746714280387,756.9295719157701
1627,20,64,0.8746527615519479,911.1881165503894
1628,20,63,-0.16860794566090698,690.0924685811627
1629,20,62,-0.439281441208736,642.0835342716055
1630,19,62,-0.5975882530400508,615.5681178282636
1631,19,61,-0.8801658707984709,570.9303207523143
1632,20,61,-0.47515600299297195,635.97640145157
1633,21,61,0.9009837951456425,917.6021744936527
1634,22,61,1.7023860595408304,1135.9866194518065
1635,22,62,1.7907520943546895,1163.0457125310788
1636,21,62,1.280837674208033,1015.3175375994339
1637,21,63,0.3488011254619443,792.0804300076941
1638,21,64,0.49896324284395954,824.4083690760558
1639,22,64,0.7011512291350832,870.0308833421998
1640,22,63,0.9525238294485507,930.2879455469151
1641,23,63,0.9002174207298721,917.4148545836055
1642,23,64,0.002340140776014382,722.2461628773848
1643,24,64,0.016150590963833256,724.90826719282
1644,24,63,0.1152167435134322,744.2941041776726
1645,24,62,1.4947053208240186,1074.8440363079026
1646,23,62,1.193177920607908,991.8820542647037
1647,23,61,0.8401305679049274,902.8466239588745
1648,24,61,-0.421096402570613,645.2016411103182
1649,24,60,-0.2358769335570195,677.8358839746963
1650,24,59,0.38825732287308456,800.4499742027972
1651,23,59,0.9660211798124543,933.6389868617525
1652,23,60,0.6844358360523378,866.1652779965897
1653,22,60,1.7886932550615633,1162.407988210665
1654,21,60,0.8607100133286345,907.8099351635482
1655,21,59,2.2607592509229417,1318.179591204119
1656,22,59,2.58885143238532,1438.5780589454669
1657,22,58,1.8601627492569657,1184.7515832085578
1658,21,58,1.4795711672610037,1070.5192839482304
1659,21,57,0.49200710165318307,822.8820642215939
1660,22,57,0.8688864669772479,909.7894822080834
1661,23,57,1.0071275717146295,943.9191797605602
1662,23,58,0.724744661566463,875.5164839108008
1663,24,58,1.008956814415829,944.3792718903417
1664,24,57,1.7892294967981228,1162.5740551035979
1665,25,57,1.1827301085135038,989.1251988897757
1666,25,58,1.6422749739740974,1117.9403278101584
1667,26,58,2.2753542261423476,1323.3147673757298
1668,26,57,0.6586900553333167,860.2448760830371
1669,27,57,0.17807455983904324,756.8624456668541
1670,28,57,1.0557904666979943,956.2355767203513
1671,28,58,1.9444735667768889,1211.6625788772471
1672,27,58,2.011813130292416,1233.594976202024
1673,27,59,1.2700361046247823,1012.4001314190366
1674,28,59,1.420251196434613,1053.7350605560096
1675,28,60,2.521865258751589,1413.134245611846
1676,27,60,0.3363634812095193,789.4603113326223
1677,26,60,-0.06896471113762623,708.6561814265248
1678,26,59,1.017141695318733,946.4406858615926
1679,25,59,0.625172128861508,852.5978145948762
1680,25,60,-0.2673992894628968,672.1675707479898
1681,25,61,-0.7462274657503523,591.6695282760539
1682,26,61,-1.0241885857230824,549.44003567461
1683,26,62,-0.38167411336251805,652.0132959610665
1684,25,62,-0.7739970773107815,587.3086252724985
1685,25,63,-0.36504029414008893,654.908931217887
1686,25,64,-0.3672037374479966,654.531590102764
1687,26,64,0.38043413088559797,798.7835001812448
1688,26,63,-0.12670131039955831,697.8397509345368
1689,27,63,0.11595092282986277,744.4396909896943
1690,27,64,0.7955600329660655,892.1900179961458
1691,28,64,0.9373363768957071,926.5316746681381
1692,28,63,1.549188166714396,1090.5582843389034
1693,28,62,2.495777883151475,1403.3474970966386
1694,27,62,0.40730192197742016,804.5213484523767
1695,27,61,0.9762095515145953,936.176487201109
1696,28,61,1.7831980940283771,1160.7075768184786
1697,29,61,3.8256872456934277,2000
1698,30,61,1.2252859582403022,1000.4025593799856
1699,30,62,1.8981337350737464,1196.7966829958177
1700,29,62,2.965563555950978,1590.440397689477
1701,29,63,0.7092200032363501,871.9030388131229
1702,29,64,0.9187848226410673,921.9639419093749
1703,30,64,2.126744584637386,1271.9489030046705
1704,30,63,1.8147243840734877,1170.4969194934145
1705,31,63,0.9476499966678046,929.0808575018206
1706,31,64,2.652970417982473,1463.3618272595702
1707,32,64,1.6666774526358603,1125.2315074883045
1708,32,63,1.6311099549968004,1114.6201203803155
1709,32,62,1.9368547647025487,1209.2058311059805
1710,31,62,0.49715016482909147,824.0102739632578
1711,31,61,-1.2831118318256345,512.8188731328374
1712,32,61,0.06908007620918533,735.2021452223371
1713,32,60,0.16834857558967192,754.9039579425943
1714,32,59,0.7235108711019534,875.2287657951703
1715,31,59,1.0378587174203113,951.6785298416497
1716,31,60,0.7085590818163999,871.7495373119574
1717,30,60,0.5376360465116061,832.9456574214282
1718,29,60,3.0751268383095605,1637.5455799979402
1719,29,59,2.232730148287244,1308.3734937761803
1720,30,59,1.047224757153743,954.0560325813985
1721,30,58,1.6079737346788978,1107.7713211149837
1722,29,58,2.1635871356298484,1284.4943229759333
1723,29,57,1.9183639324936763,1203.2639998271616
1724,30,57,1.5304416713520521,1085.1255581407265
1725,31,57,0.8254926347631094,899.3327993445929
1726,31,58,0.9947360289108073,940.8083488467171
1727,32,58,1.6476076476717665,1119.5296245560921
1728,32,57,1.26195682633573,1010.2234728232136
1729,32,56,0.7645191571541831,884.8426844356349
1730,31,56,1.1519082562856535,981.0368275218473
1731,31,55,0.6576003796775279,859.9951929817931
1732,32,55,1.1819175290074333,988.9111056438929
1733,32,54,-0.032693539270294614,715.5368383847374
1734,32,53,0.5829370234517965,843.0586636841239
1735,31,53,0.43253899180729927,809.9484765315223
1736,31,54,0.8815979363014348,912.8755470357804
1737,30,54,1.4537383651476112,1063.1774368094061
1738,30,53,1.3637034576201552,1037.9802764427163
1739,29,53,1.200705634068035,993.8731470000174
1740,29,54,1.0310823484540537,949.9620914577416
1741,29,55,1.0493009253668517,954.5838568659257
1742,30,55,1.587535470237099,1101.7561886008978
1743,30,56,1.583931531870354,1100.6989153826025
1744,29,56,0.9169793997789278,921.5206178728496
1745,28,56,0.9048526722647056,918.5484030192056
1746,28,55,0.29783679469104385,781.3991424080957
1747,27,55,-1.2891932792792393,511.9887317802694
1748,27,56,-0.46082896278896135,638.4083779474811
1749,26,56,-0.33007394986780825,661.0379122991347
1750,25,56,0.68399009766098,866.0624318871139
1751,25,55,-0.707794022695915,597.758536000639
1752,26,55,-2.177705645280263,404.0762808914775
1753,26,54,-0.31276712752093105,664.0926793078833
1754,25,54,-0.9555761249496372,559.575211012337
1755,25,53,1.0064655959262965,943.7527344883815
1756,26,53,1.5716480544538234,1097.1029762484602
1757,27,53,0.8120568766303448,896.1195942051706
1758,27,54,0.3188221381878833,785.7797704178797
1759,28,54,0.5061555944462612,825.9894797520622
1760,28,53,1.2135687756363893,997.2847238943714
1761,28,52,1.3314786051268361,1029.1076933452657
1762,28,51,1.331998226856476,1029.25015927912
1763,27,51,0.9528356774068042,930.36523338853
1764,27,52,1.3813147674597839,1042.8615458094973
1765,26,52,1.426787140327198,1055.5713905659688
1766,25,52,1.5999631463415867,1105.4098422690533
1767,25,51,1.6203662349985515,1111.4345071405512
1768,26,51,0.734270704128343,877.7411296549919
1769,26,50,-0.4321371903902399,643.3067256518852
1770,25,50,1.0598198206210911,957.2625668377899
1771,25,49,0.8037081720059511,894.1287602224422
1772,26,49,0.33701285184113366,789.5968932958323
1773,27,49,-0.029084185614971503,716.2251785094062
1774,27,50,0.011255960884697602,723.9636569397958
1775,28,50,-0.08912246780156663,704.8608906248646
1776,28,49,-0.4733323170854278,636.2854519045517
1777,29,49,1.0165354794465309,946.2878523901871
1778,30,49,1.5477940699783956,1090.1533412518372
1779,30,50,1.7591804125069994,1153.304741101253
1780,29,50,0.9029407085199523,918.0806636326457
1781,29,51,1.4687259834005828,1067.4308591183965
1782,29,52,1.6265570304270858,1113.2690224641647
1783,30,52,0.7950756293831238,892.0748930271811
1784,30,51,2.6929154596566063,1479.0170851036316
1785,31,51,3.2383348594053496,1710.3140385797494
1786,31,52,1.719343181736901,1141.129891644378
1787,32,52,1.5917593373222203,1102.9966205610838
1788,32,51,2.020154218464954,1236.3391445339896
1789,32,50,1.0181654678581693,946.6988458560567
1790,31,50,2.1607405817517122,1283.5206350565904
1791,31,49,1.1657901596470808,984.6715432811164
1792,32,49,0.7393356442112743,878.9262613989554
1793,32,48,-0.1886141678499853,686.4243073753183
1794,32,47,0.9436230837660677,928.0847053857946
1795,31,47,1.583084200622269,1100.4504844974945
1796,31,48,0.9175621674414527,921.6636939599944
1797,30,48,1.5373647134224486,1087.128693737909
1798,29,48,1.1057722019346263,969.0530851481512
1799,29,47,0.9991179699477553,941.9072383967082
1800,30,47,1.0638170064427668,958.2824478458891
1801,30,46,0.5430739561970559,834.1531823599812
1802,29,46,0.4348814528856427,810.4540661299053
1803,29,45,0.9359730941416238,926.1952404258967
1804,30,45,1.1952089074629941,992.4188604109089
1805,31,45,0.5665914402485297,839.3955884071557
1806,31,46,-0.10770660696636455,701.3798900480799
1807,32,46,0.19789612794822148,760.8695896361969
1808,32,45,0.39762871220370666,802.4508182706965
1809,32,44,0.7939665690455984,891.8113659917632
1810,31,44,1.5324938655890896,1085.7189615231728
1811,31,43,1.622392720925586,1112.03468164477
1812,32,43,1.058004593337001,956.7997704877428
1813,32,42,1.3522674718394985,1034.8228432549447
1814,32,41,0.6178140459920678,850.9282003133907
1815,31,41,1.3722546576818546,1040.3475245148352
1816,31,42,1.7565483212472093,1152.496342395949
1817,30,42,1.7583799625036198,1153.0588375359891
1818,30,41,2.2505025156664225,1314.5827325219852
1819,29,41,1.2496560117237436,1006.9184627462647
1820,29,42,1.321074386594105,1026.2592905142035
1821,29,43,1.8511844309058756,1181.92126108467
1822,30,43,2.339739909810269,1346.2084262757623
1823,30,44,2.2741880137445927,1322.9037064531349
1824,29,44,1.7734788482549217,1157.7061614047198
1825,28,44,0.9830986677463225,937.8961870918024
1826,27,44,0.9503070631882913,929.7387311562559
1827,27,43,1.322207001974118,1026.5689881701144
1828,28,43,1.6950710741212645,1133.7750711243973
1829,28,42,0.12106224101577778,745.4540483629816
1830,28,41,0.8513203062442669,905.541968035433
1831,27,41,0.35487041031274913,793.362143001588
1832,27,42,0.43979743738606136,811.5161435146891
1833,26,42,1.3659881965455622,1038.6122380526274
1834,26,41,0.21832850715539887,765.0224230734088
1835,25,41,0.5198570249657606,829.0098912073629
1836,25,42,1.2223424941429084,999.6184148524254
1837,25,43,2.0296971456401733,1239.4861987516028
1838,26,43,1.5446656605825497,1089.245179821581
1839,26,44,0.9951552495141736,940.9134242035291
1840,25,44,1.1775057015953871,987.7495141583864
1841,25,45,1.76741764839312,1155.838323390381
1842,25,46,2.299106136120396,1331.7145734480996
1843,26,46,1.9914207460260447,1226.9116244719194
1844,26,45,0.8094546558912583,895.4985930272644
1845,27,45,0.5620444216393213,838.3794257147296
1846,28,45,0.5782723999997759,842.0116860179652
1847,28,46,1.1214150694032508,973.0997943368312
1848,27,46,1.6780037991817192,1128.6318286626429
1849,27,47,1.2890689605465693,1017.5463765427805
1850,28,47,1.228209178696624,1001.1819197475356
1851,28,48,0.03210872815289505,727.9965819636416
1852,27,48,1.3263443860067847,1027.7010917820187
1853,26,48,2.6822889543113453,1474.8360682203754
1854,26,47,3.4996372125014554,1833.611881994916
1855,25,47,1.2333407879891283,1002.5515278233823
1856,25,48,2.298496234425442,1331.4982176429448
1857,24,48,1.6700134738963226,1126.2319601194486
1858,23,48,2.4212642639531943,1375.7652019413003
1859,23,47,0.8831944493561713,913.2638844611057
1860,24,47,2.1501423495468353,1279.9019050139773
1861,24,46,0.5574427048000494,837.3522915573344
1862,24,45,0.9767624298243552,936.3143833398365
1863,23,45,1.2462217458942693,1005.9976689091828
1864,23,46,1.1566357722349705,982.2731297717983
1865,22,46,0.7403600131254517,879.1661452052914
1866,22,45,-0.10797592611913143,701.3295703750381
1867,21,45,-0.12700443626789504,697.7834009228804
1868,21,46,-0.2569119760590738,674.0481058870645
1869,21,47,-0.4810210031106543,634.9835080294098
1870,22,47,0.2781641822052541,777.3147234144534
1871,22,48,2.241275567901365,1311.3553891347742
1872,21,48,0.9496884426384016,929.5855228465003
1873,20,48,0.13824373845010873,748.8739138286237
1874,20,47,-0.057106496883273294,710.8983789373183
1875,19,47,0.23730967058913555,768.9006062320353
1876,19,48,0.309958089680446,783.9264387631417
1877,18,48,-0.6810558018801578,602.0315941154457
1878,17,48,-1.6030664240494938,470.9194576033598
1879,17,47,-1.3055699281439055,509.7599308951275
1880,18,47,-0.8613968655399302,573.7921479292212
1881,18,46,0.1887840924196602,759.0248653437428
1882,17,46,-0.7859223568612077,585.4457742727742
1883,17,45,-0.9133813500418136,565.9006860386644
1884,18,45,-0.19643536788848207,684.9955893378215
1885,19,45,0.7765340625237576,887.6793914447951
1886,19,46,-0.3925888702729986,650.1202022254397
1887,20,46,-0.24048335423090883,677.0045901593405
1888,20,45,1.366966632908322,1038.8829924149402
1889,20,44,0.3544416732449247,793.2715341666378
1890,20,43,-0.4450728588479777,641.0936731195889
1891,19,43,-0.9371537570692983,562.3281899489566
1892,19,44,0.12650508850023134,746.535718347205
1893,18,44,-1.4075816507635546,496.0933201976881
1894,17,44,-0.31789179984373483,663.1866730082834
1895,17,43,-1.6253209442097558,468.13583104959173
1896,18,43,-1.6597516361746103,463.8615777446315
1897,18,42,-1.8105453668185323,445.5969579245644
1898,17,42,-1.9479870749841024,429.5767866502462
1899,17,41,-1.988166248011065,425.00324714901626
1900,18,41,-2.2865635111701406,392.52649215547046
1901,19,41,-1.7856194451199352,448.56567624855074
1902,19,42,-1.2293080630317315,520.222178922479
1903,20,42,-0.062175149138149255,709.9391115414113
1904,20,41,0.6358027110425659,855.0157751201691
1905,21,41,0.6010105797203527,847.1275933962886
1906,22,41,0.5627617776322443,838.539657872705
1907,22,42,0.13022745593842264,747.2763768647666
1908,21,42,-0.45068492469194704,640.135922406481
1909,21,43,-0.36292591229272186,655.2779253786595
1910,21,44,0.9480673679468752,929.1841652885756
1911,22,44,1.5403933694008631,1088.006177235362
1912,22,43,-0.6119518790800205,613.2171731534389
1913,23,43,0.5282593328376299,830.8675985161469
1914,23,44,1.1511571382762444,980.8405444360899
1915,24,44,0.5538023733722954,836.5406366650707
1916,24,43,0.9935121903963581,940.5016675256013
1917,24,42,0.07398936204489898,736.16429336956
1918,23,42,0.14240317771610328,749.7041792818648
1919,23,41,0.6173423437075646,850.8212784668564
1920,24,41,1.0397697902689458,952.1631605292046
1921,24,40,0.7550528196310485,882.6140779064751
1922,23,40,0.5268451626457307,830.5546416108415
1923,23,39,-0.08699479870838725,705.2605255422991
1924,24,39,0.7241361491256516,875.3745678888287
1925,24,38,0.07057876721983125,735.4957332948284
1926,24,37,-0.44749134925133527,640.6807598848202
1927,23,37,-0.5223101860127407,628.0373401682738
1928,23,38,-0.666561438525988,604.3607041462683
1929,22,38,-1.3320928750799694,506.17081964139015
1930,22,37,-0.7063015077267042,597.9962548746892
1931,21,37,-0.4381916857295193,642.2699645622018
1932,21,38,-1.1368276701870528,533.1979192241154
1933,21,39,1.0661403645557492,958.8757513835386
1934,22,39,0.6040351438020132,847.8104341540295
1935,22,40,1.3954199729561214,1046.7875894555918
1936,21,40,0.4661942387404776,817.24290639746
1937,20,40,-0.49825645374958927,632.0746583589566
1938,20,39,-0.4071729500389517,647.5992643160325
1939,19,39,0.02911037648861392,727.415320792612
1940,19,40,-0.48855380272319693,633.7105443342913
1941,18,40,-0.5691701525607642,620.2459966501465
1942,17,40,-1.6743335898804885,462.0631470955003
1943,17,39,0.4248007075760519,808.2805099501686
1944,18,39,-0.08950222437728483,704.7895856896143
1945,18,38,-0.9266323251687648,563.9065509050026
1946,17,38,-0.02378899235393428,717.2362237566873
1947,17,37,-1.3783906479815253,499.96620844262384
1948,18,37,-0.8329662261843219,578.1544903971795
1949,19,37,-0.5504898012911732,623.3403001979947
1950,19,38,1.1458125769370646,979.4450304878019
1951,20,38,-0.9006005054570578,567.8307520779235
1952,20,37,-0.6133210163353677,612.9935509417498
1953,20,36,1.128044781167687,974.8199527338068
1954,20,35,0.6291489874274175,853.5015624400049
